,PC1,PC2,PC3
378,-1.4066523344795625,0.125491252016334,-0.4613603567077572
379,-1.628532502993976,-1.2564035603585586,0.0039433485631638
380,-1.2778965966996156,-0.4317662715504661,0.8381651433162122
381,-0.3914357691496279,1.7940464839858796,-0.9808591392825308
382,-1.0389003808563102,-0.3636550586945857,0.2153943951098839
383,-1.9320041546360511,-0.295674897319014,-0.3389566414388865
384,-1.0903675334154606,-0.6800772675600202,-0.0082644778058185
385,-0.8401301496033554,0.8464212620637837,0.6901631685044285
386,-1.3579297876933667,1.2289184297464917,-0.8344390460002167
387,-1.325952032080952,-0.5113965163575908,0.2022657715578936
388,1.1010748090955496,-0.4241434730795247,0.7107189214275754
389,0.5464276210843202,0.2356642743443243,-0.8869679422794968
390,0.8579634419485215,0.3901708382914411,1.5140793891992927
391,-0.3011208047086258,0.0245858447937819,-0.1802824562428936
392,-1.0530430888494735,0.7710102175021369,0.1017643465446868
393,1.935070363026652,-0.7761249509500252,-1.0523392081893537
394,-0.2180214072348467,1.014237853731546,-0.3213533506295549
395,0.8157039755281229,-0.7100377152166533,0.7484346359684914
396,-0.4556047588097066,-1.009568614109872,-0.3989633290495453
397,0.9230218082956142,0.6272986549282037,-1.2203115258999322
398,-0.1050314977180349,-0.4101974054453808,-0.2499374646106023
399,0.2490169818338511,-0.4996038965425583,0.1757976522741735
400,-1.2629040970872498,-1.3972180841463842,-0.0018055088999039
401,-1.8050898654851344,0.3310979573624055,0.0777051158288327
402,2.158474049438857,0.4057529794862664,-0.7855472294100527
403,0.1487751992464724,0.5950302141017599,0.9221825773874932
404,-0.2391593038706966,1.1571120459345696,-0.3144406137770781
405,-0.9614775564652314,-0.0066746713048471,-0.3822937823285107
406,3.2144442890814813,0.2755375209706513,1.565926214281559
407,-1.8328594399324232,-0.4145922668901651,-0.1510347911533548
408,1.2129053111598966,3.0415106649306702,2.021223613285809
409,1.3483482082880518,1.5996816738407549,0.8261677237705451
410,0.1354345210897599,0.6262201885412687,1.1536266702379845
411,-0.6888778257175151,-1.2864599868412947,0.8664398251675492
412,1.5581549039986544,0.0941929957181724,-0.9140412783526748
413,-0.9220093301304876,-0.5703629159825531,-0.3072506779576486
414,-0.8117069522482213,0.3547972349798194,0.191596185935656
415,-1.4299753482679498,-1.0553296688092488,0.467400059493808
416,-1.5395467819078188,-0.4739820032138594,-0.646310292694082
417,1.605846580629651,-0.354310587112169,-1.0806695684373004
418,-1.390987758853783,-1.4344408280150436,-0.3007038020240001
419,-1.3626138959826002,-0.6629986459153264,0.140700786067458
420,2.302894821749809,0.3682586327135316,1.2678148906197904
421,0.03125480007327,-0.0021557367825537,-0.4157032432781587
422,-0.5285030663046276,0.9319877570708208,-0.966559192233222
423,-0.0975139494695789,-0.3248464252402612,0.4653716676861076
424,-0.1825089986029158,-0.3283545700234037,0.4346937463087427
425,0.1722706252686505,-1.371274800325537,0.1040404407920304
426,-1.1026919148087189,-1.163487784991699,-0.4455595820308228
427,1.3330636605490311,-1.4129409325627376,0.857313734334724
428,-0.0627393475821105,1.501558272686892,-1.0487343142154268
429,-0.3344142292807234,-1.0385234323144463,-0.6681279596153067
430,-1.465676249392414,-1.7471388238573884,-0.474428032739403
431,3.364781807023705,0.1749801200555432,0.7408067308173238
432,-1.408015463073713,-0.8169160215145616,0.060973994921194
433,1.1379016142775475,-0.8758042563486506,-1.815526080332544
434,-0.9153299816984474,0.1119726475177077,-0.6106160973394038
435,-0.7595712965562224,1.0879343059529674,0.3250221461464006
436,-1.3837512448620377,-0.4137020033202373,-0.1766060231510455
437,-1.8150012314338264,0.5420605471385503,-0.5409005921281017
438,0.7513685116965889,-0.6806955729943054,2.1569823070961727
439,0.6152067296564924,0.6572546612849197,-0.96658214118238
440,1.4646873765498536,2.716222840817008,1.713025901744524
441,-0.6230595018425972,0.977130443129236,-0.594288600634921
442,-0.8663117029696916,-0.0118544545020253,0.7234836820679208
443,-1.0795047282707857,-0.2581134958305685,-0.0950149377571849
444,5.611154217987021,-0.0884122138381762,0.7571394617560367
445,-0.9954659133318896,-1.182974220848819,-0.612823025755271
446,-0.5617123746551069,0.7253180812744255,-0.3243432388406264
447,-1.5463484263031246,-1.1662257719058808,-0.4413894630220628
448,3.594931694853911,1.2431099518416713,0.0450615750716074
449,-0.6200020141131706,-0.748545869280108,0.560996347453803
450,-1.6175447928010307,-1.2980926701858635,-0.3305808496978532
451,-1.6526213843798074,-0.3108630040006089,-0.4730918765662771
452,-1.0152392911356396,0.1399812294379873,-0.3626876802529087
453,2.9241838914098524,-1.1883588410018977,-0.9512144931672564
454,0.0266462699863683,1.0022774585309782,-0.4471410165033105
455,1.833876862642158,0.8189171731200162,-0.9024536010203512
456,3.3136998389178323,0.5731872809582048,1.6624562729369363
457,0.0391409844559389,-0.3829221375592573,-1.182978024890099
458,0.4714941312808415,-1.403506811265422,-0.1675429223668444
